genus	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Syncephalastrum	0	0	0,000842	0,000561	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001269	0	0	0	0	0,000418	0	0	0	0	0	0,000542	0	0,000486	0	0	0,000596	0	0,000589	0,00052	0	0	0	0	0	0	0	0	0,000579	0,000414	0,000432	0	0
Syncephalis	0	0	0,001533	0,001501	0,001372	0	0	0	0	0,00059	0	0,000984	0	0	0	0	0,001146	0,001657	0	0	0	0	0,000936	0,000965	0,000894	0	0	0	0,000565	0,000436	0,000486	0	0,000624	0,001132	0	0,001244	0	0,000876	0,001072	0,000415	0,00042	0	0,001093	0,000415	0,000521	0,00147	0	0,000498	0	0
Synchaetomella	0	0	0,000739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synchytrium	0,003302	0,002407	0,017411	0,036557	0,011059	0,004131	0,002824	0,005323	0,004788	0,012804	0,014857	0,00596	0,003358	0,003967	0,004011	0,004356	0,013792	0,004658	0,001609	0,00296	0,002704	0,001634	0,012363	0,007146	0,003736	0,009809	0,004793	0,003597	0,003812	0,003474	0,007563	0,002117	0,016204	0,008956	0,002331	0,039317	0,00519	0,002791	0,004852	0,016478	0,003483	0,002781	0,00311	0,005139	0,009914	0,006765	0,004598	0,004517	0,009077	0,003696
Taiwanofungus	0	0	0	0	0	0	0,000692	0	0	0,001963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Talaromyces	0,055155	0,019366	0,033127	0,033343	0,024409	0,052581	0,030322	0,015141	0,017682	0,049682	0,007158	0,013207	0,023801	0,052856	0,008347	0,012815	0,003705	0,011876	0,007179	0,022749	0,007585	0,048732	0,030488	0,036779	0,007141	0,011418	0,039517	0,015636	0,013168	0,014333	0,01576	0,006699	0,015638	0,014872	0,005134	0,030471	0,023632	0,00715	0,003132	0,034736	0,009123	0,013706	0,014099	0,01937	0,016039	0,011811	0,016814	0,009748	0,02233	0,005926
Taphrina	0,010061	0,013324	0,048832	0,034982	0,021053	0,011288	0,018666	0,00376	0,022258	0,035638	0,006048	0,007066	0,009495	0,003777	0,005894	0,017555	0	0,037315	0,002095	0,005733	0,001777	0,010612	0,038838	0,006543	0,000466	0,034805	0,049808	0,000477	0,019921	0,001493	0,018093	0,030177	0,008824	0,027009	0,007187	0,011557	0,002244	0,00064	0,000473	0,006271	0,001968	0,008925	0,017977	0,008796	0,0049	0,006685	0,003335	0,015563	0,001236	0,001371
Teratosphaeria	0,010124	0,01591	0,01927	0,011694	0,010703	4,758218	0,027049	0,004429	0,006748	0,024919	0,005554	0,007551	0,011367	0,012465	0,012889	0,008328	0,000943	0,017446	0,002867	0,006675	0,00226	0,031896	0,013881	0,014845	0,007087	0,010929	0,029585	0,044121	0,022713	0,002987	0,011076	0,011602	0,009822	0,012811	0,009214	0,015923	0,005789	0,001375	0,005489	0,849066	0,004307	0,005799	0,027181	0,004646	0,003834	0,007077	0,005913	0,008942	0,524479	0,003174
Terfezia	0,001948	0,000745	0,001	0,00085	0,001144	0,001978	0,001254	0	0,000574	0,001292	0	0	0,001341	0,00278	0	0,000892	0	0,00042	0	0,001163	0	0,001792	0,001108	0,0017	0	0	0,001341	0	0	0	0	0	0,000502	0	0	0,000589	0,000817	0	0	0,001325	0	0	0	0,000445	0,000491	0,000934	0	0	0,001177	0
Termitomyces	0,000534	0,000735	0	0,000444	0	0,001114	0,003753	0	0	0,007996	0,001133	0	0	0,000692	0,000414	0,002372	0,000936	0	0	0,001047	0	0	0	0,000618	0	0,000633	0,000528	0	0,000544	0	0,000804	0	0,000925	0,002113	0	0	0,000483	0	0	0	0	0	0,000525	0	0,000895	0	0	0,000495	0	0
Testicularia	0,000668	0,003652	0	0,000673	0	0	0,000413	0	0,000951	0	0	0	0	0	0,017201	0,000419	0	0,00058	0	0	0	0,00101	0	0	0	0,000449	0,000479	0,00091	0,000802	0	0	0	0	0	0	0	0	0	0	0	0,002248	0	0	0	0	0	0	0	0	0
Tetrapyrgos	0,000561	0	0	0,000628	0	0	0	0	0	0,000459	0	0	0	0,00099	0	0,001605	0,000951	0	0	0	0	0,0005	0	0,001351	0	0	0,000669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000436	0	0	0	0	0
Thamnocephalis	0	0,000612	0,001528	0,001287	0,00201	0	0,000589	0,000941	0	0,000524	0	0,001534	0,001067	0	0,000529	0,001159	0,001138	0,002461	0	0	0,000932	0,000413	0,000416	0,000686	0,001459	0,000896	0,000561	0	0,001256	0,000491	0,000801	0	0,001407	0,000834	0,000507	0,001991	0,001259	0,001016	0,001343	0	0,000621	0,000547	0,001235	0,000569	0,000943	0,001845	0,000859	0,000777	0	0,000437
Thelephora	0	0	0	0	0	0	0	0	0,001007	0,001175	0	0	0	0,00098	0,000483	0,002581	0	0	0	0	0	0	0	0,001965	0	0	0,001123	0	0	0	0	0	0	0,000421	0	0	0	0	0	0	0	0	0	0	0,000793	0	0	0,001176	0	0
Thermothelomyces	0,019421	0,012011	0,005628	0,015872	0,019039	0,041749	0,019423	0,008223	0,006969	0,036493	0,004448	0,002846	0,006382	0,030475	0	0,00261	0,000524	0,002821	0,001431	0,024204	0,001294	0,008684	0,008634	0,011202	0,001425	0,005126	0,015479	0,001037	0,00611	0,004114	0,006663	0,000455	0,005166	0,006667	0,001349	0,01294	0,009916	0,001037	0,001056	0,014872	0,003029	0,002408	0,002371	0,021756	0,010233	0,004694	0,003932	0,002674	0,005356	0,001599
Thermothielavioides	0,030666	0,015334	0,008422	0,021048	0,024918	0,056009	0,02378	0,010795	0,009671	0,040712	0,005456	0,004942	0,00771	0,041568	0,000414	0,003118	0,000617	0,003901	0,003179	0,028964	0,001998	0,011287	0,012087	0,016468	0,001683	0,006834	0,019727	0,001843	0,008507	0,005108	0,008826	0,000589	0,005967	0,006822	0,001605	0,015932	0,010786	0,00201	0,00108	0,01993	0,004202	0,003671	0,003037	0,028411	0,013312	0,006019	0,005098	0,003423	0,008554	0,002051
Thielaviopsis	0,006314	0,003011	0,003016	0,003648	0,002718	0,01045	0,006473	0,001771	0,002199	0,012722	0,001625	0,001506	0,002692	0,006486	0	0,001318	0	0,001208	0,000463	0,004708	0	0,003748	0,002552	0,005663	0	0,001254	0,005474	0,000808	0,001549	0,000727	0,002407	0	0,001873	0,003491	0,00063	0,003659	0,003889	0	0	0,003653	0,000897	0,001047	0,000843	0,00355	0,002337	0,001047	0,001169	0,001189	0,001424	0
Tilletia	0,002803	0,009011	0,002392	0,002711	0,00273	0,000467	0,003351	0,001622	0,002477	0,002574	0,000586	0,002512	0,001617	0,000929	0,008738	0,002349	0,000703	0,002413	0,000441	0,001443	0,000584	0,00258	0,001553	0,002166	0,003801	0,00219	0,002233	0,001519	0,005072	0,00187	0,001487	0,001345	0,001601	0,00252	0,000874	0,002868	0,001858	0,001916	0	0,001416	0,000487	0,002284	0,002809	0,002264	0,001205	0,001252	0,002033	0,002214	0	0,000688
Tilletiaria	0,001442	0,006516	0	0,001467	0	0	0,00085	0	0,000726	0,000491	0	0	0	0	0,005847	0,000791	0	0,000801	0	0	0	0,000884	0	0,000884	0,000622	0,001109	0,000906	0,000823	0,001952	0	0	0,000455	0	0,000896	0	0,000491	0	0	0	0	0	0,000603	0,000687	0,000442	0,000432	0	0	0,001091	0	0
Tilletiopsis	0,003028	0,015978	0	0,00244	0	0	0,001955	0,000608	0,001338	0,001799	0,000529	0,000634	0	0	0,013326	0,001953	0	0,012444	0	0,000721	0	0,002551	0,000989	0	0,019406	0,003	0,001509	0,955344	0,004391	0,000504	0,000458	0,089491	0	0,000566	0	0,000444	0	0	0,013347	0,00061	0,000444	0,001259	0,005511	0,000548	0,000963	0,000847	0	0,023178	0	0
Tirmania	0,001159	0	0,000851	0,000501	0	0,000944	0,00068	0	0	0,001341	0	0	0,000504	0,000505	0	0	0	0	0	0	0	0,001045	0,000418	0,000568	0	0	0,00108	0	0	0	0	0	0	0	0	0,000417	0,000446	0	0	0,000489	0	0	0	0	0	0	0	0	0	0
Tolypocladium	0,015945	0,009721	0,009073	0,011037	0,007464	0,140908	0,017282	0,005376	0,008376	0,033488	0,003964	0,003818	0,008295	0,029231	0,001465	0,003735	0,001003	0,005723	0,001945	0,012876	0,001857	0,016638	0,009054	0,01624	0,001438	0,004206	0,017018	0,011001	0,004889	0,004148	0,006372	0,001948	0,00564	0,006852	0,001577	0,011588	0,007531	0,002453	0,000984	0,011011	0,004562	0,004871	0,003672	0,015159	0,006553	0,0053	0,003755	0,013718	0,00683	0,002198
Torrubiella	0,00769	0,004186	0,006118	0,005353	0,004505	0,035701	0,007924	0,002402	0,004071	0,016115	0,001643	0,002011	0,004581	0,014989	0,000526	0,001713	0	0,002465	0,001018	0,006437	0,000624	0,007083	0,004494	0,010172	0,000534	0,002063	0,008794	0,004109	0,00232	0,001981	0,003053	0,000508	0,002643	0,003845	0,00083	0,006608	0,004018	0,000643	0	0,005748	0,002157	0,0019	0,00182	0,006081	0,003227	0,002295	0,00192	0,003851	0,002849	0,001104
Tortispora	0	0	0	0,000436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000441	0	0	0	0	0	0,000475	0	0	0	0	0	0	0	0	0,000477	0	0,000491	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tothia	0,026126	0,009849	0,029216	0,024342	0,009156	0,357683	0,016596	0,008493	0,035242	0,011546	0,021947	0,024424	0,019965	0,053235	0,002511	0,027282	0,002983	0,00681	0,016052	0,005594	0,006627	0,021606	0,040185	0,03619	0,001988	0,005132	0,036848	0,004652	0,009882	0,004248	0,011103	0,007089	0,024787	0,005342	0,003291	0,009962	0,007991	0,003392	0,002195	0,026542	0,014696	0,017936	0,009542	0,009528	0,017801	0,010466	0,032978	0,002837	0,577576	0,004342
Trametes	0,001361	0,001496	0,001329	0,001808	0,00118	0,002708	0,003449	0,000436	0,001754	0,009321	0,00136	0,000584	0,000974	0,003366	0,001457	0,004535	0,001697	0,00056	0	0,001158	0	0,001521	0,001389	0,002944	0,000535	0,004705	0,002238	0,000449	0,00134	0	0,001561	0	0,000922	0,001827	0	0,000859	0,000817	0	0	0,000618	0	0,000947	0,001802	0,001089	0,001683	0,000446	0,000645	0,000927	0,000463	0
Trematosphaeria	0,020548	0,00576	0,007489	0,006536	0,003063	0,015229	0,006873	0,002328	0,003889	0,012985	0,002019	0,017113	0,010566	0,009028	0,005757	0,004097	0,003177	0,011564	0,005851	0,004983	0,008557	0,007854	0,005572	0,010245	0,003675	0,003188	0,010235	0,010579	0,006877	0,005341	0,005332	0,00345	0,004146	0,002883	0,002533	0,005601	0,011172	0,004784	0,002789	0,005338	0,006612	0,005003	0,005178	0,004033	0,00268	0,003112	0,003381	0,001906	0,007258	0,001975
Tremella	0,002007	0,003513	0,003234	0,001074	0,002953	0	0,003582	0,000555	0	0,002171	0	0,001662	0,000549	0	0,013459	0,001442	0	0,007841	0	0,001492	0	0,002084	0,001959	0,001375	0,001556	0,001966	0,002462	0,002244	0,003747	0,000448	0,001453	0,003957	0	0,001762	0,000959	0,001935	0,001003	0,000457	0,000676	0	0,000972	0,00119	0,006841	0,001076	0,000543	0,001177	0,001412	0,000992	0	0
Trichodelitschia	0,010909	0,004451	0,007484	0,013369	0,005841	0,040185	0,006576	0,003161	0,006535	0,007148	0,003277	0,006071	0,008791	0,017841	0,001075	0,010077	0,00086	0,00222	0,00266	0,004016	0,002039	0,007944	0,008955	0,012779	0,000653	0,001696	0,009701	0,002674	0,003746	0,002328	0,003729	0,002377	0,004396	0,003018	0,001222	0,003405	0,003483	0,001789	0,00151	0,009119	0,006393	0,006403	0,003355	0,004399	0,004283	0,005035	0,007498	0,001372	0,056607	0,001537
Trichoderma	0,060664	0,030252	0,03318	0,037077	0,027425	0,331762	0,056885	0,017941	0,026546	0,11169	0,013743	0,012701	0,026864	0,08575	0,004646	0,012251	0,005626	0,018351	0,005979	0,039192	0,005981	0,055797	0,031301	0,061924	0,005978	0,015002	0,061697	0,029462	0,017241	0,014534	0,023663	0,006223	0,019819	0,023192	0,006478	0,035549	0,026562	0,008151	0,004617	0,036561	0,015229	0,014101	0,012587	0,04337	0,022224	0,016823	0,012106	0,023618	0,022298	0,006842
Tricholoma	0	0	0	0,000911	0	0	0	0	0,000836	0	0	0	0	0,000641	0	0,003628	0,001078	0	0	0	0	0	0	0,000463	0	0	0,00045	0	0	0	0	0	0	0,002801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tricholomella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000651	0,000576	0	0	0	0	0	0	0,000427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trichomonascus	0,000481	0	0,000554	0	0	0,000882	0	0	0	0,000419	0	0,00045	0	0	0,000483	0	0	0,00052	0	0	0	0,000499	0,000416	0,000426	0	0,000872	0,000443	0	0	0	0	0	0	0,000868	0	0,000984	0	0	0	0	0	0	0,001385	0	0	0	0,000414	0	0	0
Trichophaea	0,001614	0	0,000554	0,000647	0	0,00091	0,000547	0	0	0	0	0,000467	0,00046	0,001196	0	0	0	0	0	0	0	0,001098	0,000549	0,00045	0	0	0,000469	0	0	0	0	0	0	0	0	0	0,00052	0	0	0,000704	0	0	0	0	0	0	0	0	0	0
Trichophyton	0,005127	0,002075	0,002939	0,0032	0,001871	0,004139	0,00309	0,001543	0,001814	0,004199	0,000604	0,001463	0,003038	0,005014	0	0,001476	0	0,001652	0	0,002267	0,000411	0,003617	0,00253	0,003919	0,000416	0,000521	0,003432	0,001037	0,000633	0,000755	0,000807	0	0,000715	0,00121	0	0,002746	0,002003	0,000514	0	0,002657	0,000418	0,001167	0,000824	0,001471	0,001441	0,001248	0,001657	0	0,002753	0
Trichosporon	0,000618	0,002056	0,002964	0,00114	0,003615	0	0,002375	0,000539	0,000411	0,002677	0	0,00231	0,001538	0,000916	0,004058	0,001243	0	0,004354	0,000441	0,00073	0,000533	0,001047	0,000652	0,001572	0,002008	0,005433	0,001536	0,000894	0,002693	0,002012	0,000858	0,001718	0,000869	0,001099	0,001102	0,002508	0,002031	0,001559	0,010393	0	0,000687	0,001611	0,003192	0,001481	0	0,001841	0,001932	0,000784	0,000499	0,001336
Tuber	0,005634	0,002899	0,00366	0,003628	0,002814	0,004355	0,005947	0,002045	0,001888	0,010468	0,001965	0,002074	0,003319	0,005224	0,000412	0,004113	0,000411	0,002065	0,001182	0,004164	0,000599	0,005031	0,002516	0,003522	0	0,001749	0,004797	0,001154	0,001906	0,001463	0,00239	0,000753	0,00204	0,003167	0	0,002701	0,002969	0,001106	0	0,003296	0,001	0,002004	0,002045	0,002076	0,002204	0,001181	0,002363	0,001457	0,002688	0
Tulasnella	0,000881	0	0,000456	0,000517	0,000432	0	0	0	0	0	0	0	0	0,000731	0,000781	0,002465	0	0	0	0	0	0,000468	0,000418	0,002898	0	0	0,019894	0	0	0	0	0	0	0	0	0,000414	0,000557	0	0	0	0	0	0,000437	0	0,000533	0	0,000568	0	0	0
Umbelopsis	0,002288	0,001627	0,002783	0,003004	0,002303	0,000425	0,001533	0,002157	0,001174	0,001532	0,001124	0,001986	0,001305	0,001866	0,001506	0,001476	0,002047	0,002497	0,000951	0,001362	0,000596	0,001555	0,002029	0,003182	0,000725	0,001644	0,001871	0,001207	0,002085	0,00174	0,000887	0,000441	0,002272	0,001939	0,000649	0,002277	0,001607	0,001157	0,001117	0,001346	0,000659	0,001384	0,001292	0,001512	0,002534	0,002627	0,001616	0,001667	0,00156	0,00172
Uncinocarpus	0,003381	0,001468	0,002748	0,001876	0,001703	0,002455	0,002208	0,000979	0,001404	0,003015	0,000491	0,0006	0,002169	0,003847	0	0,00117	0	0,000528	0	0,001772	0	0,002689	0,001327	0,003265	0	0,000502	0,002723	0,000622	0,000773	0,00042	0,000666	0	0,001082	0,000447	0	0,00206	0,001597	0	0	0,002121	0	0,000875	0,000612	0,000959	0,001092	0,000579	0,001298	0	0,002108	0
Usnea	0,002118	0	0	0,000828	0,000839	0,00111	0,001166	0	0	0,001934	0	0	0,000433	0,001941	0	0	0	0,000624	0	0,000429	0	0,001644	0,00191	0	0	0	0,001121	0	0,000452	0,000588	0	0	0	0,000894	0	0,000563	0,000557	0	0	0,001168	0	0	0	0	0,000489	0	0	0	0,00089	0
Ustilaginoidea	0,00442	0,003077	0,003034	0,002834	0,002319	0,027634	0,00725	0,001639	0,003664	0,01551	0,001795	0,001034	0,003102	0,007984	0	0,001172	0	0,001493	0,000537	0,003933	0	0,005072	0,003098	0,005844	0,000416	0,001908	0,006557	0,002818	0,001153	0,000727	0,003379	0	0,002148	0,002366	0,000538	0,003278	0,002564	0,000425	0	0,003912	0,001614	0,000824	0,00088	0,004834	0,002355	0,001047	0,000821	0,002506	0,001975	0,000476
Ustilago	0,001609	0,00636	0,002266	0,001473	0,003159	0	0,00171	0,000671	0,000807	0,000786	0	0,001824	0,001604	0	0,012637	0,00128	0	0,00355	0	0,000546	0,000676	0,001741	0	0,002577	0,002522	0,001962	0,001507	0,004793	0,002792	0,001248	0,001058	0	0,001795	0,001213	0,000944	0,002922	0,001246	0,000474	0,00151	0	0,001517	0,001623	0,002377	0,001515	0,000517	0,001774	0,002571	0,002011	0	0,000575
Valsa	0,139901	0,173433	0,107302	0,149344	0,059565	0,201698	0,688832	0,056606	0,334771	1,856734	0,18953	0,035013	0,100428	0,06034	0,007678	0,054316	0,002188	0,042378	0,008821	0,260849	0,004292	0,19132	0,216791	0,201922	0,003565	0,13558	0,610658	0,005692	0,11394	0,01948	0,207918	0,002994	0,232327	0,320271	0,007381	0,328261	0,041825	0,005327	0,002725	0,077524	0,011446	0,023678	0,071582	0,317752	0,123511	0,017665	0,010108	0,113604	0,012025	0,046545
Vanrija	0	0,000873	0,000543	0	0,000432	0	0,001101	0	0	0,000524	0	0	0	0	0,003793	0,000488	0	0,001609	0	0	0	0,000563	0	0	0	0	0,000686	0,000709	0,001	0	0	0,001236	0	0	0	0	0	0	0	0	0	0	0,002066	0	0	0	0	0	0	0
Venturia	0,397186	0,413739	1,71561	0,586441	0,062503	0,170457	0,273203	0,486529	0,706548	0,105646	0,090167	1,850469	0,932452	0,109013	0,015067	0,29527	0,030583	0,254721	0,012967	0,023031	0,398806	0,190107	0,14084	0,104034	0,020442	0,110092	0,87403	0,097515	0,451647	0,059831	0,420363	0,173395	0,269526	0,104521	0,139892	0,21354	0,303834	0,079205	0,01761	0,384985	0,017653	1,151427	0,428732	0,40429	0,058818	0,625044	0,605209	0,073755	0,291172	0,297358
Venustampulla	0,281084	0,071286	0,077472	0,126063	0,076311	0,031275	0,067828	0,064767	0,055373	0,015317	0,007822	0,051385	0,080449	0,231853	0,003445	0,040761	0,016926	0,019762	0,028878	0,076201	0,038585	0,092393	0,110204	0,060214	0,009335	0,029171	0,069979	0,003316	0,028553	0,075288	0,012394	0,010831	0,023426	0,027514	0,004039	0,093201	0,078208	0,036195	0,003574	0,116556	0,00737	0,064938	0,014956	0,044667	0,056412	0,042426	0,085204	0,005568	0,081042	0,016573
Verruconis	0,018653	0,007669	0,012769	0,015781	0,006357	0,056335	0,011403	0,004593	0,009124	0,011698	0,004119	0,008751	0,010213	0,022472	0,001684	0,011972	0,002028	0,004181	0,003584	0,005668	0,005943	0,012137	0,012	0,017331	0,001554	0,003993	0,02413	0,004471	0,005647	0,003326	0,01285	0,004843	0,007999	0,004081	0,001874	0,005206	0,005374	0,002694	0,00311	0,015154	0,007729	0,008205	0,007559	0,006094	0,00564	0,007626	0,00805	0,002353	0,088227	0,002025
Verticillium	0,025128	0,012351	0,012667	0,01799	0,013846	0,0310075	0,026183	0,00854	0,011089	0,05576	0,006355	0,007775	0,011806	0,03007	0,001939	0,004603	0,001548	0,006655	0,003494	0,018719	0,002097	0,018243	0,013046	0,024212	0,002511	0,007353	0,025942	0,020238	0,008694	0,00604	0,009877	0,004463	0,007912	0,011179	0,003149	0,01746	0,01149	0,002741	0,004525	0,016832	0,006825	0,005185	0,005384	0,017337	0,010288	0,007503	0,005397	0,006271	0,008283	0,002603
Violaceomyces	0,001683	0,011269	0	0,001729	0	0	0,001555	0,000598	0,001256	0,001697	0,00051	0	0	0	0,009629	0,001046	0	0,001141	0	0,000663	0	0,001995	0,000471	0	0,002599	0,001561	0,001145	0,001238	0,002904	0	0	0,000678	0	0,000566	0	0,000533	0	0	0	0,000542	0	0,001015	0,001225	0,000598	0,000613	0,000446	0,000476	0,001555	0	0
Viridothelium	0,014207	0,006771	0,011075	0,009734	0,006822	0,017146	0,009645	0,003323	0,005344	0,013394	0,002608	0,004992	0,007572	0,012246	0,00305	0,006746	0,000823	0,004262	0,002911	0,004765	0,002144	0,013866	0,007649	0,013893	0,001659	0,004187	0,014323	0,008413	0,005599	0,003475	0,005259	0,003902	0,004107	0,00444	0,001934	0,008736	0,006809	0,001246	0,001665	0,009489	0,003316	0,004593	0,007155	0,00452	0,003859	0,00409	0,004622	0,002945	0,012188	0,00207
Vittaforma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Volvariella	0,000561	0	0	0,000495	0	0	0	0	0	0	0	0	0	0,001139	0	0,001046	0,000445	0	0	0	0	0	0	0,000754	0	0	0,000492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wallemia	0,002402	0,002421	0,001598	0,001428	0,001837	0,004015	0,002536	0,000542	0	0,002124	0	0,001406	0,001153	0,000754	0,005039	0,002023	0,000476	0,002201	0,000465	0,001934	0,000417	0,0046	0,001253	0,001581	0,001036	0,00126	0,003092	0,007227	0,001961	0,000616	0,001295	0,001847	0,001794	0,001855	0,001177	0,002174	0,000929	0	0,00177	0,001488	0,00123	0,000564	0,004017	0,001233	0,000599	0,000423	0,001774	0,001448	0,00103	0,001161
Westerdykella	0,009365	0,003047	0,003757	0,004225	0,002173	0,005815	0,004562	0,001307	0,002677	0,008873	0,000831	0,006325	0,004755	0,005526	0,001543	0,002248	0,001243	0,00423	0,002091	0,002835	0,003169	0,00451	0,003363	0,00649	0,001275	0,001639	0,006078	0,004558	0,004656	0,002477	0,002829	0,00171	0,001799	0,001659	0,001221	0,003194	0,005173	0,001651	0,00132	0,00294	0,003648	0,00224	0,002839	0,002504	0,001605	0,00228	0,00203	0,001238	0,004495	0,001345
Wickerhamiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wickerhamomyces	0,003912	0,00044	0	0,00146	0,001187	0	0,000653	0,000717	0	0	0	0	0,000482	0,003485	0	0,000503	0	0	0	0	0	0,000657	0,001483	0	0	0	0,001045	0	0	0,000951	0	0	0	0	0	0	0,001336	0,000569	0	0,001698	0	0,000446	0	0	0,000653	0,000824	0,001028	0	0,000951	0
Wilcoxina	0,000935	0	0	0,000412	0,000571	0,000437	0,000411	0	0	0,000524	0	0	0,000504	0,001157	0	0	0	0	0	0	0	0,000913	0,000497	0,00045	0	0	0,000591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000481	0
Wolfiporia	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000534	0	0,000837	0	0	0	0	0	0	0	0,000515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xerocomus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylaria	0,038055	0,021297	0,022085	0,025946	0,020749	0,059328	0,044061	0,012466	0,020463	0,091539	0,011106	0,009583	0,01859	0,038654	0,002471	0,007386	0,002176	0,012311	0,004034	0,026655	0,003867	0,032839	0,025372	0,079374	0,001959	0,010531	0,055009	0,005732	0,012906	0,007358	0,034462	0,002731	0,015202	0,016784	0,004692	0,030836	0,019039	0,004513	0,001533	0,039056	0,031948	0,008241	0,010202	0,02672	0,015606	0,021835	0,008841	0,008801	0,015759	0,004667
Xylona	0,012411	0,005059	0,01014	0,007491	0,006016	0,00899	0,008111	0,003143	0,004157	0,010008	0,00149	0,003596	0,010143	0,011701	0,001474	0,004548	0,000542	0,002369	0,001743	0,005275	0,001821	0,011896	0,005672	0,0149	0,001077	0,00211	0,012184	0,003775	0,003073	0,003382	0,003867	0,001756	0,003173	0,003703	0,001102	0,005321	0,010501	0,001602	0,000609	0,008488	0,002342	0,003322	0,00348	0,003817	0,003478	0,00205	0,003699	0,001602	0,006901	0,001253
Yarrowia	0,000964	0,000495	0,001292	0,000933	0,00054	0,000413	0,000634	0	0,00056	0,001202	0	0,00065	0,002398	0,00097	0,000425	0,000442	0	0,001721	0	0,000521	0	0,001045	0,000445	0,000686	0	0,000616	0,001279	0	0,000601	0,000699	0,000658	0	0,000464	0,000449	0,000598	0,001112	0,000817	0	0,000451	0,000775	0,000628	0	0,001095	0,000543	0	0,000748	0,000887	0,000508	0,00057	0
Zancudomyces	0	0	0	0,000654	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zasmidium	0,017454	0,049831	0,035379	0,021696	0,017648	0,061058	0,402137	0,008409	0,019266	0,061804	0,010196	0,016778	0,030506	0,039199	0,032516	0,010028	0,002362	0,027334	0,003346	0,010084	0,008305	0,060465	0,043597	0,018855	0,012249	0,019125	0,066018	0,05578	0,048561	0,006788	0,023516	0,02201	0,016881	0,014806	0,020008	0,019554	0,013936	0,002261	0,006608	0,021042	0,006281	0,036363	0,058802	0,006627	0,004953	0,013734	0,015283	0,016243	0,013539	0,00466
Zopfia	0,024185	0,007674	0,008915	0,01034	0,006122	0,019929	0,009328	0,003939	0,006443	0,012332	0,00217	0,020367	0,013533	0,014451	0,003316	0,00569	0,004354	0,01134	0,005849	0,006692	0,009244	0,010251	0,011453	0,013281	0,003301	0,004057	0,013461	0,006777	0,007932	0,00586	0,005985	0,003048	0,004796	0,003975	0,002852	0,0074	0,010279	0,004258	0,001842	0,01095	0,008028	0,007833	0,004915	0,005264	0,003665	0,004528	0,005759	0,002228	0,023225	0,002249
Zygosaccharomyces	0	0	0,000443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
