species	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Siphonobacter curvatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000971	0	0	0,001086	0	0	0	0	0	0	0	0	0	0,001013	0	0	0	0	0	0	0,001533	0	0	0	0	0	0	0	0	0	0	0
Skermanella aerolata	0,002725	0,001772	0,004583	0,007434	0,003574	0,003488	0,001837	0,005667	0,003363	0,001634	0,005125	0,002278	0,001491	0,001785	0,001299	0,005648	0,006358	0,004551	0,004228	0,002561	0,003609	0,002368	0,005465	0,00702	0,003189	0,006185	0,004423	0,009191	0,002377	0,002959	0,003864	0,020628	0,006155	0,002178	0,003487	0,002406	0,003059	0,005003	0,128681	0,007385	0,066104	0,002995	0,002198	0,003914	0,011326	0,005852	0,000691	0,005691	0,005734	0,003566
Skermanella mucosa	0,000734	0	0	0,000904	0	0,002292	0	0,001139	0	0	0,001046	0	0	0	0	0	0	0	0	0	0	0	0,001001	0,001308	0	0,000892	0	0	0	0	0	0	0,000966	0	0	0	0	0	0,004248	0,002297	0,001665	0	0	0	0,003009	0	0	0,000706	0,000866	0
Skermanella pratensis	0	0	0	0,000717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000926	0	0	0	0	0	0	0	0	0,000757	0	0	0	0	0	0,002299	0	0,000969	0	0	0	0,001626	0,000891	0	0	0	0
Skermanella rosea	0	0	0	0,001603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002975	0	0,001277	0	0	0	0,000748	0	0	0	0	0
Skermanella stibiiresistens	0,001314	0,000754	0,003812	0,00568	0,002802	0,001122	0	0,003443	0,002956	0,000721	0,00373	0,001719	0,00125	0,000692	0,000929	0,003686	0,004555	0	0,001752	0,001481	0,002886	0,002228	0,003656	0,005015	0,002549	0,002662	0,00337	0,003132	0,001827	0,001851	0,002792	0,002856	0,004693	0,002092	0,002654	0,00155	0,001559	0,002858	0,01169	0,004879	0,006433	0,002226	0,000949	0,001297	0,007705	0,003781	0	0,002546	0,004129	0,002172
Skermania piniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00086	0	0	0,000787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000826	0	0	0,000779	0	0	0	0	0	0	0	0	0	0	0	0,000942
Smaragdicoccus niigatensis	0,000947	0	0	0	0	0	0	0	0	0	0,000841	0	0	0	0	0,000953	0	0	0,000769	0	0	0	0	0	0,000742	0	0	0,001551	0	0	0	0,002264	0	0	0	0	0	0	0,001972	0	0,000972	0	0,000684	0	0	0	0	0	0	0,000952
Sneathiella aquimaris	0	0	0	0,001649	0	0	0	0	0	0	0	0	0	0	0	0	0,000836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00078	0	0,000747	0	0,000709	0	0	0,000785	0	0	0	0	0,002253	0,001506	0	0	0,001529	0
Sneathiella chinensis	0	0	0	0,001626	0	0	0	0	0	0	0,00154	0	0	0	0	0,000791	0	0	0	0,000764	0	0	0	0	0	0	0	0	0	0	0	0	0,00081	0	0,000687	0	0,000733	0	0	0,00101	0	0	0	0	0,002089	0,000958	0	0	0,000846	0,00074
Sneathiella chungangensis	0	0	0	0,00079	0	0	0	0,00085	0	0	0,001552	0	0	0	0	0,000753	0,001715	0	0	0,000695	0,000773	0	0	0,000748	0	0	0	0	0	0	0	0	0	0	0,000731	0	0,000757	0,000727	0	0,001036	0	0	0	0	0,001871	0,000847	0	0	0,00175	0
Sneathiella glossodoripedis	0	0	0	0,001685	0	0	0	0	0	0	0,00068	0	0	0	0	0	0,000809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000778	0	0	0	0	0	0	0,000737	0	0	0	0	0,001868	0	0	0	0,000699	0
Sneathiella limimaris	0	0	0	0,000679	0	0	0	0	0	0	0	0	0	0	0	0	0,000706	0	0,000751	0	0	0	0	0	0	0,000814	0	0	0	0	0	0	0,000739	0	0	0	0	0	0	0,000689	0	0	0	0	0,002111	0	0	0	0,00159	0
Snodgrassella alvi	0	0	0	0	0	0	0	0	0	0	0,000738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000682	0	0	0	0,000719	0,000751	0	0	0	0	0
Sodalis praecaptivus	0	0	0	0	0	0,00079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Soehngenia saccharolytica	0,004592	0,010828	0,016047	0,005855	0,022359	0,001904	0,010328	0,00596	0,003591	0,006121	0	0,013341	0,011141	0,004752	0,006919	0,003517	0	0,02017	0,006149	0,005369	0,005083	0,004633	0,003586	0,005983	0,013414	0,008847	0,003629	0,002606	0,013448	0,010262	0,006836	0,003423	0,005903	0,004705	0,007773	0,020268	0,010887	0,008377	0,001681	0,000835	0,004735	0,009232	0,011256	0,010816	0,001197	0,011854	0,019745	0,010344	0	0,005875
Solibacillus isronensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00257	0	0	0	0	0	0	0	0	0	0	0
Solimicrobium silvestre	0,006289	0,007935	0,017395	0,01861	0,008055	0,011099	0,007287	0,010782	0,013184	0,008191	0,015587	0,003095	0,003716	0,007299	0,004642	0,006311	0,01036	0,001141	0,005332	0,014185	0,004954	0,017756	0,028035	0,009611	0,003835	0,008651	0,023462	0,003279	0,002185	0,002578	0,012511	0,00401	0,015113	0,007676	0,002159	0,012256	0,00389	0,003051	0,00246	0,038505	0,003626	0,006334	0,002463	0,015996	0,013717	0,005506	0,009117	0,004597	0,014034	0,006659
Solimonas aquatica	0,005902	0,003005	0,002932	0,009462	0,002564	0,005978	0,002998	0,006976	0,01006	0,002889	0,012218	0,003632	0,003617	0,003637	0,00299	0,007624	0,007058	0,000781	0,007791	0,004254	0,01078	0,002772	0,006236	0,001638	0,004067	0,011578	0,003809	0,004523	0,004084	0,005095	0,00769	0,003894	0,007114	0,001796	0,00876	0,00196	0,006447	0,007573	0,001996	0,007338	0,003412	0,005706	0,001033	0,006031	0,008882	0,011724	0,004048	0,00412	0,013221	0,014876
Solimonas flava	0	0	0,000689	0,00261	0	0,000751	0	0,001858	0,001517	0	0,002438	0	0	0	0	0,001432	0,001122	0	0,000698	0,000695	0,001229	0	0,002281	0	0	0,000986	0,000683	0,00112	0	0	0,001219	0	0,001641	0	0	0	0	0	0	0,002351	0	0	0	0,000779	0,002163	0,000758	0	0,000826	0,002966	0,000707
Solimonas fluminis	0,002685	0,000748	0,000823	0,003472	0	0,001883	0,000765	0,003446	0,004698	0,001147	0,004594	0,002152	0,002519	0,001497	0,001127	0,003592	0,002923	0	0,003638	0,002483	0,004763	0,001721	0,002324	0,001059	0,000802	0,004269	0,002332	0,001756	0,002051	0,002747	0,003518	0,001253	0,002556	0	0,004004	0	0,002311	0,004165	0	0,003624	0,001004	0,003236	0	0,002971	0,003668	0,004925	0,000947	0,001235	0,005515	0,006672
Solimonas marina	0,003008	0,002119	0,002603	0,006103	0,002135	0,005389	0,002451	0,005685	0,004241	0,00302	0,008276	0,001601	0,001359	0,002385	0,001029	0,00346	0,003551	0	0,002702	0,004647	0,003112	0,003608	0,007298	0,00382	0,001247	0,00437	0,004228	0,001251	0,001814	0,001594	0,00621	0,001668	0,004734	0,00185	0,002017	0,000859	0,001773	0,00281	0	0,009118	0,001764	0,002445	0,000706	0,006297	0,007163	0,004567	0,001263	0,002239	0,00616	0,004393
Solimonas soli	0,002014	0,000879	0,001446	0,00561	0,000787	0,002817	0,001008	0,005031	0,004572	0,001474	0,006363	0,000707	0,000833	0,002269	0,001045	0,003753	0,003865	0	0,002444	0,002808	0,00478	0,002087	0,004625	0,001153	0,001673	0,003922	0,002815	0,001722	0,001628	0,000811	0,004581	0,001415	0,004204	0,001291	0,002557	0,000918	0,00243	0,002803	0,000679	0,005737	0,000856	0,002753	0	0,004264	0,006557	0,004053	0,001453	0,001562	0,006345	0,003568
Solimonas terrae	0,007151	0,00331	0,002907	0,007893	0,000972	0,005727	0,002363	0,007103	0,01209	0,004044	0,01344	0,0024	0,002757	0,003281	0,001614	0,007601	0,007481	0	0,008068	0,006235	0,010553	0,004676	0,006487	0,004172	0,00207	0,01161	0,005258	0,003486	0,00444	0,003818	0,008802	0,004277	0,00546	0,002429	0,006175	0,000977	0,007533	0,007007	0,002604	0,008496	0,002831	0,006037	0,000905	0,006037	0,00864	0,01238	0,001421	0,004102	0,017648	0,012601
Solimonas variicoloris	0,001043	0	0	0,001699	0	0,001468	0	0	0,000781	0	0,002167	0	0	0	0	0	0,000823	0	0	0,001008	0,001478	0	0,001224	0	0	0,001201	0	0	0	0	0,001931	0	0,000819	0	0	0	0	0	0	0,002564	0	0	0	0,001143	0,000837	0,000891	0	0	0,002267	0,001995
Solirhodobacter olei	0,001604	0,004898	0,000881	0,002389	0,001603	0	0,003387	0,006174	0,003256	0	0,004836	0,004453	0,004321	0,003186	0,003515	0,008932	0,004129	0,002261	0,003226	0,005103	0,003498	0,000762	0,001779	0,001056	0,006761	0,003052	0,000922	0,007517	0,005269	0,003948	0,003803	0,003225	0,003872	0,004227	0,011546	0	0,006805	0,006191	0,002538	0,002911	0,004383	0,006359	0,00305	0,003109	0,003706	0,003765	0	0,006075	0,003201	0,003742
Solirubrobacter pauli	0,002918	0,004464	0	0	0	0	0,001861	0,005892	0,00219	0,001796	0,004117	0,005204	0,00203	0	0,001172	0,005347	0,001877	0,000841	0,004205	0,004213	0,003843	0	0	0,00114	0,003471	0,003953	0	0,006221	0,005128	0,004958	0,008612	0,016305	0,004263	0,000926	0,002822	0,000681	0,002847	0,004058	0,024109	0	0,01364	0,009994	0,000968	0,002378	0,00127	0,002588	0,000789	0,003851	0	0,003038
Solirubrobacter soli	0,005852	0,005501	0,00101	0	0,001175	0	0,002036	0,011365	0,003501	0,002828	0,006289	0,00613	0,002661	0	0,001679	0,01196	0,00424	0,001201	0,005698	0,005739	0,005928	0,000796	0	0,002218	0,006212	0,00646	0	0,011729	0,0084	0,005643	0,013548	0,01295	0,007235	0,002704	0,004353	0,00222	0,004188	0,005508	0,031889	0,000906	0,018068	0,013068	0,001442	0,003289	0,002356	0,005237	0	0,007005	0,002082	0,005097
Solirubrobacterales bacterium	0,005945	0,005501	0,003575	0	0,003378	0	0,004365	0,008061	0,00378	0,003364	0,006535	0,006261	0,00274	0	0,001809	0,010088	0,004596	0,002473	0,004047	0,005174	0,004963	0,002558	0,003774	0,011011	0,005306	0,005315	0,001979	0,008745	0,00629	0,006705	0,010516	0,00951	0,018386	0,00596	0,0053	0,007046	0,002956	0,006538	0,011745	0,002594	0,010564	0,013326	0,001327	0,004153	0,002531	0,005436	0,002124	0,006871	0,002705	0,008464
Solirubrum puertoriconensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002571	0	0	0	0	0	0	0,002972	0	0	0	0	0	0	0	0	0	0	0
Solitalea canadensis	0,002009	0	0	0,000717	0	0	0	0,000728	0	0	0,001152	0,001658	0,001009	0,001681	0	0,004555	0,004971	0,000912	0,004857	0,000799	0,003789	0,00304	0,000732	0,000965	0,002328	0	0,000942	0,002317	0,001467	0,000773	0,000769	0,002565	0,000811	0	0,000703	0	0,000865	0,002065	0,002229	0,000818	0,001012	0,002304	0,001636	0	0,000862	0,000748	0,000726	0,00068	0,003448	0,000913
Solitalea koreensis	0,000754	0	0	0	0	0	0	0,000725	0,000701	0	0,001152	0	0,000899	0	0	0,002722	0,003247	0,000721	0,001927	0	0,002447	0,000848	0,000758	0,001739	0,002149	0	0	0,001918	0	0,000727	0	0,002047	0	0	0	0	0	0,001719	0,0014	0,000804	0,000754	0,001616	0,001174	0	0	0	0	0	0,001656	0
Solitalea longa	0,001521	0	0	0,001309	0	0	0,000851	0,00107	0,00172	0	0,000888	0,000745	0,000965	0,002132	0	0,002591	0,005034	0	0,003574	0	0,003496	0,001246	0	0,000894	0,001692	0	0,000814	0,002356	0,00083	0,000786	0,000763	0,002672	0	0	0	0	0,000999	0,002078	0,002037	0,000912	0,000726	0,002138	0,001933	0	0,000997	0	0	0	0,003277	0,000733
Sorangium cellulosum	0,077155	0,012744	0,022377	0,069121	0,017098	0,027183	0,01764	0,071145	0,105485	0,016237	0,087827	0,053827	0,097965	0,020634	0,017526	0,069764	0,079507	0,005015	0,12111	0,020344	0,145738	0,011922	0,028243	0,030371	0,042124	0,174484	0,015662	0,045292	0,064936	0,084834	0,057885	0,049481	0,083472	0,013961	0,112798	0,017739	0,018362	0,085492	0,040081	0,032417	0,025622	0,077225	0,004942	0,031825	0,065884	0,141254	0,048778	0,026762	0,10144	0,227775
Spartinivicinus ruber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000687
Specibacter cremeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000869	0	0	0	0	0	0,000711	0	0	0	0	0	0	0	0	0	0	0
Spelaeicoccus albus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000889	0	0,001596	0	0,000718	0	0,000738	0	0	0	0	0	0	0	0	0	0	0
Sphaerimonospora thailandensis	0	0	0	0	0	0	0	0	0	0	0	0,000695	0	0	0	0	0,00144	0	0,00068	0	0	0	0	0	0	0	0	0	0	0,000773	0	0	0,000792	0	0,002754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium album	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000744	0,000935	0	0,001784	0	0	0	0	0	0	0	0	0	0	0	0	0,000737	0,000947	0	0,001857	0	0	0	0,000735	0	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium krabiense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium melleum	0	0	0	0	0	0	0	0	0	0	0,000697	0,001566	0	0	0	0	0,000804	0	0,003502	0	0,002451	0	0	0	0	0	0	0	0,000744	0,001731	0	0,001018	0,000889	0	0,004026	0	0,000703	0	0,000925	0	0	0,001967	0	0	0	0	0	0	0	0,001144
Sphaerisporangium rubeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000841	0	0,002567	0	0,00073	0	0	0	0	0	0	0	0	0,000755	0	0,001071	0,000927	0	0,002341	0	0	0,000813	0,000733	0	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium rufum	0	0	0	0	0	0	0	0	0,00089	0	0	0	0	0	0	0	0	0	0,001127	0	0,000682	0	0	0	0	0	0	0	0	0,000891	0	0,000887	0,001024	0	0,00347	0	0	0,000711	0,000909	0	0	0,000721	0	0	0	0	0	0	0	0,000842
Sphaerisporangium siamense	0	0	0	0	0	0	0	0	0	0	0	0,000682	0	0	0	0	0	0	0,000769	0	0	0	0	0	0	0	0	0	0	0,000749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerobacter thermophilus	0	0	0,000698	0	0	0	0	0,000686	0	0	0	0	0	0	0	0,00093	0,000866	0	0	0	0	0	0	0,000945	0	0	0	0,000981	0	0	0,000687	0	0	0	0	0	0	0	0,0011	0	0	0	0	0	0	0	0	0	0	0
Sphaerobacteraceae bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000723
Sphaerospermopsis aphanizomenoides	0	0	0,000888	0	0	0	0	0	0	0	0	0	0	0,001702	0	0	0,004472	0	0	0	0	0	0	0,006424	0	0	0	0	0	0,000861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00105	0
Sphaerospermopsis reniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerotilus hippei	0,048061	0,043802	0,021008	0,088462	0,029771	0,123316	0,098212	0,169478	0,200509	0,06395	0,163696	0,072466	0,07733	0,062098	0,048328	0,059485	0,058586	0,085045	0,046132	0,115416	0,050046	0,041188	0,157001	0,021924	0,090058	0,085678	0,079319	0,055158	0,03872	0,058332	0,110449	0,055288	0,179809	0,111665	0,081836	0,055018	0,168184	0,040599	0,015833	0,161043	0,051277	0,051543	0,032478	0,170648	0,176838	0,075396	0,097903	0,174604	0,067164	0,105932
Sphaerotilus montanus	0,22779	0,10957	0,020489	0,194558	0,038597	0,111256	0,155751	0,168249	1,527718	0,130173	0,273529	0,103373	0,139248	0,0621	0,291153	0,795834	0,07795	3,329715	0,269042	0,354974	0,321345	0,154376	0,351864	0,040001	0,333547	0,130928	0,119076	0,113763	0,244174	0,211213	0,17302	0,765165	0,930699	0,525431	0,039951	0,050099	0,410449	0,549124	0,223234	0,227166	0,237021	0,589075	0,860722	1,108313	0,248021	0,255321	0,305394	1,267591	0,058499	0,214647
Sphaerotilus natans	0,032336	0,024975	0,01006	0,044379	0,015825	0,058974	0,050969	0,102702	0,125278	0,032016	0,093695	0,035079	0,037374	0,033369	0,038718	0,055476	0,027301	0,326482	0,03108	0,062686	0,041198	0,024342	0,081611	0,012398	0,066122	0,047577	0,036024	0,038022	0,035906	0,037135	0,057106	0,062276	0,104642	0,063224	0,033165	0,027059	0,097264	0,051648	0,014863	0,08083	0,040184	0,041102	0,086443	0,119543	0,106444	0,062356	0,05462	0,75032	0,033501	0,099674
Sphingobacteriaceae bacterium	0,08356	0,171714	0,210137	0,119819	0,267411	0,030152	0,180886	0,111435	0,099952	0,115601	0,04139	0,159205	0,162107	0,086032	0,129605	0,090739	0,17015	0,260889	0,151472	0,089448	0,137045	0,095456	0,064458	0,094018	0,271307	0,160602	0,072868	0,113927	0,190889	0,125929	0,09994	0,152657	0,099481	0,084154	0,086274	0,193249	0,148987	0,147608	0,048897	0,055485	0,093996	0,165871	0,216594	0,111001	0,051238	0,119828	0,252474	0,168815	0,088044	0,115135
Sphingobacteriales bacterium	0,090623	0,068391	0,029847	0,059484	0,050982	0,028671	0,050191	0,079985	0,089002	0,027514	0,088825	0,098565	0,082895	0,248981	0,044983	0,229467	0,333343	0,130294	0,235768	0,067932	0,206252	0,086493	0,05147	0,042594	0,177887	0,061385	0,049711	0,146682	0,076693	0,114451	0,069452	0,136048	0,058105	0,028449	0,028599	0,018619	0,105358	0,128252	0,141111	0,067164	0,068153	0,118368	0,157194	0,048546	0,051608	0,072053	0,044227	0,055654	0,210319	0,073556
Sphingobacteriia bacterium	0,013357	0,007261	0,002456	0,007778	0,006709	0,0025	0,007291	0,020291	0,009854	0,01216	0,009203	0,011028	0,011906	0,026613	0,005641	0,029584	0,055148	0,010853	0,020739	0,010462	0,018466	0,015366	0,010074	0,01513	0,016439	0,006744	0,010228	0,013252	0,015035	0,008735	0,006228	0,012576	0,009611	0,008741	0,00222	0,00805	0,009193	0,011701	0,010739	0,007285	0,005359	0,013199	0,012252	0,009852	0,009157	0,00649	0,005316	0,00779	0,027573	0,005581
Sphingobacterium alkalisoli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000971	0	0	0,000817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000734	0	0	0	0	0	0	0
Sphingobacterium bovisgrunnientis	0,000962	0,003524	0,002867	0,001971	0,003913	0	0,003889	0,001299	0,001268	0,003324	0	0,002498	0,003201	0,010363	0,003779	0,000985	0,00096	0,003674	0,001692	0,006203	0	0,003549	0,001281	0,000946	0,00168	0,002017	0,000706	0,000743	0,003806	0,001877	0,001888	0,001111	0,002213	0,003927	0,000921	0,002936	0,002112	0,001016	0,00337	0	0,011428	0,001286	0,004173	0,009825	0,001315	0,000943	0,002087	0,002458	0	0,000828
Sphingobacterium deserti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00086	0	0	0	0	0	0	0	0	0	0,000767	0	0	0	0	0	0	0,000766	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium detergens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium faecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000861	0	0	0,001301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium griseoflavum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000802	0	0	0	0	0	0	0	0	0	0,00096	0	0	0	0	0	0	0,001465	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium lactis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium mizutaii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000924	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium multivorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002074	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium olei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001941	0	0,000699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium paludis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000715	0	0	0	0	0	0	0,001037	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium psychroaquaticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000802	0	0	0	0	0	0	0	0,001958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium siyangense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002231	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium spiritivorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000686	0,000979	0	0,002628	0	0,001832	0,001986	0	0	0,000831	0	0	0	0	0	0	0,001667	0	0	0	0	0	0	0,000857	0	0	0	0	0	0	0	0	0	0,000837	0
Sphingobacterium thalpophilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00115	0	0	0	0	0	0	0	0	0	0	0
Sphingobium abikonense	0	0,001038	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000932	0	0	0	0	0	0	0	0,001172	0	0,000785	0	0	0	0	0	0	0,002223	0	0
Sphingobium algorifonticola	0,003117	0,008334	0,002073	0,004652	0,000873	0,010487	0,003278	0,004913	0,008331	0,004015	0,008023	0,002698	0,003896	0,003283	0,001919	0,007676	0,012495	0,003382	0,006919	0,003558	0,004455	0,005347	0,003641	0,007852	0,005662	0,003613	0,004088	0,003489	0,006509	0,003464	0,007176	0,006043	0,002598	0,001902	0,005154	0,001927	0,013725	0,007493	0,00746	0,004225	0,007813	0,003686	0,003812	0,003784	0,006679	0,005603	0,003275	0,00636	0,008277	0,004313
Sphingobium amiense	0,000721	0,004894	0,000796	0,002396	0	0,003413	0,001523	0,002077	0,002981	0,000852	0,003437	0,001267	0,001206	0,001634	0,000997	0,003173	0,003889	0,002213	0,002549	0,001824	0,001147	0,003446	0,002496	0,003204	0,001991	0,001778	0,001509	0,001157	0,003644	0,001119	0,004568	0,003343	0,001905	0,000805	0,001953	0,000834	0,005925	0,003819	0,005409	0,002977	0,005901	0,002061	0,001939	0,001256	0,002782	0,002604	0,000695	0,003161	0,004028	0,002258
Sphingobium baderi	0,000935	0,005691	0	0,000825	0	0,004119	0,000691	0,002114	0,002624	0,002588	0,002404	0,001134	0,001228	0,000709	0,000877	0,003399	0,003506	0,001705	0,002053	0,001767	0,001342	0,003151	0,002468	0,002563	0,00265	0,001784	0,001647	0,000699	0,002562	0,000783	0,003507	0,002373	0,000695	0	0,001576	0	0,00325	0,002435	0,003786	0,002369	0,002838	0,001688	0,001314	0,002417	0,002624	0,002074	0	0,002815	0,006748	0,001666
Sphingobium barthaii	0,00183	0,006006	0,00086	0,002627	0	0,003135	0,001946	0,003085	0,003558	0,001901	0,003871	0,00105	0,001074	0,000864	0,001052	0,004657	0,003794	0,001001	0,002183	0,003093	0,002171	0,003329	0,003421	0,003592	0,003469	0,002805	0,001857	0,00272	0,003547	0,000979	0,004004	0,003328	0,002045	0,001985	0,001981	0,00077	0,003362	0,002355	0,004959	0,003224	0,002917	0,002431	0,001296	0,002164	0,003695	0,003039	0,001731	0,003513	0,004325	0,002568
Sphingobium bisphenolivorans	0,000908	0,005018	0	0,001612	0	0,002759	0	0,001795	0,003179	0,000917	0,001539	0,000834	0	0	0	0,002891	0,002932	0	0,002023	0,00076	0,000919	0,002924	0	0,002395	0,002108	0,001781	0,001362	0,001364	0,00262	0	0,003033	0,002547	0,000715	0	0,000994	0	0,004595	0,002138	0,004558	0,001101	0,002767	0,000762	0,001102	0,000801	0,002303	0,001982	0,000789	0,002465	0,003173	0,001988
Sphingobium boeckii	0,006873	0,01659	0,003452	0,007237	0,002214	0,008613	0,00459	0,008181	0,010923	0,00647	0,01167	0,005219	0,005267	0,005837	0,004843	0,013737	0,015288	0,003906	0,010688	0,008869	0,007877	0,013942	0,009126	0,011459	0,006992	0,009111	0,008895	0,007905	0,010741	0,005958	0,010863	0,008477	0,005095	0,003457	0,006908	0,005663	0,011476	0,017761	0,01092	0,008319	0,010379	0,00873	0,004274	0,00607	0,008879	0,010093	0,006541	0,007601	0,016596	0,00787
Sphingobium chlorophenolicum	0,002726	0,006268	0,000842	0,002986	0	0,00373	0,002008	0,003794	0,004563	0,002788	0,004214	0,002229	0,002538	0,002262	0,001221	0,005187	0,004635	0,001241	0,003111	0,002468	0,003118	0,003829	0,002411	0,003873	0,003034	0,004275	0,001552	0,003084	0,003833	0,002137	0,004867	0,00373	0,00199	0,001555	0,002755	0,001644	0,005361	0,003715	0,004889	0,003355	0,004245	0,003403	0,001692	0,002958	0,004238	0,003539	0,002015	0,004516	0,006028	0,003205
