species	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Actibacterium atlanticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	1159	0	379	0	0	0	73	0	0	0	0	0	0	0	0	0
Actibacterium mucosum	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	55	0	0	0	0	0	0	0	0	84	0	0	532	33	0	0	0	0	0	1543	0	371	28	0	0	0	0	0	0	0	0	0	258	0	0
Actibacterium pelagium	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	77	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1731	0	361	272	0	0	0	45	0	0	0	0	0	258	0	0
Actibacterium ureilyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinoallomurus bryophytorum	76	0	373	0	0	0	0	375	392	0	620	177	0	0	237	724	455	0	293	63	1198	0	0	755	89	404	0	861	42	810	425	1315	560	32	1999	30	396	306	970	246	537	582	0	238	364	67	28	295	51	670
Actinoalloteichus hoggarensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinoalloteichus hymeniacidonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacteria bacterium	10748	42475	13351	14893	2343	15420	9514	108058	30551	12470	58207	15484	18639	13111	26225	142759	76255	4725	6963	5989	87392	24239	17422	43096	17426	36393	17886	180335	7237	53739	54859	142033	72596	10332	47111	1926	41746	55806	84965	64046	58864	66461	17448	48960	76541	10798	3867	79601	32819	55851
Actinocatenispora rupis	60	0	0	0	0	0	0	0	30	0	332	73	0	0	0	37	334	0	187	0	646	0	0	0	0	0	0	466	0	441	0	726	60	0	1399	0	0	253	429	0	266	300	0	0	0	0	0	0	0	324
Actinocatenispora sera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinocatenispora thailandica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinocorallia herbida	108	0	0	0	0	0	0	357	457	0	710	223	0	0	222	744	411	0	395	80	1651	0	207	330	84	964	233	795	39	1086	511	1288	523	27	2855	0	401	536	727	360	459	645	0	301	316	107	43	348	296	1061
Actinocorallia populi	49	0	0	0	0	0	0	301	38	0	445	98	0	0	0	566	333	0	144	0	967	0	0	276	41	682	0	674	24	521	282	843	98	25	1505	0	254	430	617	268	402	346	0	222	262	81	0	230	298	760
Actinocrispum wychmicini	44	0	0	0	0	0	0	0	303	0	318	69	0	0	0	35	58	0	193	28	705	0	0	330	26	0	0	512	0	436	26	693	62	0	1149	0	372	25	457	0	328	343	0	0	225	22	0	0	207	315
Actinokineospora alba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinokineospora auranticolor	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	37	0	81	0	522	0	0	0	0	0	0	0	0	405	0	0	39	0	704	0	0	0	304	0	0	0	0	0	0	0	0	0	0	248
Actinokineospora bangkokensis	49	0	0	0	0	0	0	0	0	0	432	58	0	0	0	0	40	0	112	36	486	0	0	0	27	433	551	0	0	343	0	650	38	0	1141	0	0	0	447	0	289	56	0	0	0	24	0	0	0	425
Actinokineospora enzanensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinokineospora fastidiosa	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	30	0	0	43	0	227	0	0	0	0	0	0	0	0	0	0	299	37	0	642	0	0	0	34	0	245	0	0	0	0	0	0	0	0	0
Actinokineospora inagensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	125	0	553	0	0	0	0	0	0	0	0	394	0	0	0	0	776	0	0	0	0	0	0	44	0	0	0	0	0	0	0	313
Actinokineospora iranica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinokineospora spheciospongiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura alba	0	0	0	0	0	0	0	0	26	0	0	61	0	0	0	45	55	0	89	0	288	0	0	289	0	0	0	0	0	306	0	295	41	0	711	0	247	0	322	0	0	0	0	0	0	29	0	0	0	0
Actinomadura algeriensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236
Actinomadura atramentaria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	43	0	580	0	0	22	0	0	0	0	0	0	0	0	0	0	0	226
Actinomadura bangladeshensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229
Actinomadura craniellae	54	0	0	0	0	0	0	640	304	0	524	68	0	0	0	529	350	0	178	0	1105	0	0	321	24	650	0	635	33	515	285	841	101	25	1301	0	272	520	527	302	388	366	0	265	441	127	0	230	297	1010
Actinomadura cremea	92	1653	899	702	192	544	668	500	740	783	75	372	2533	840	637	861	0	360	222	141	1037	2867	370	40	206	684	646	2360	107	582	81	1437	414	157	1103	125	659	403	6053	0	1505	734	606	4282	1258	114	568	2353	53	582
Actinomadura darangshiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura decatromicini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226
Actinomadura fibrosa	50	0	0	0	0	0	0	628	0	0	606	0	0	0	0	33	0	0	143	21	241	0	0	0	0	273	0	0	0	237	0	622	276	0	1094	0	0	0	398	0	0	49	0	0	426	32	0	0	0	354
Actinomadura flavalba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura geliboluensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura harenae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura hibisca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura macra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura madurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	478	0	0	0	0	0	0	0	0	305	0	265	0	0	833	0	0	0	271	0	0	0	0	0	0	0	0	0	0	228
Actinomadura mexicana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura meyerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura montaniterrae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	219	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242
Actinomadura namibiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura oligospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	412	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0
Actinomadura rayongensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura roseirufa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura rubrisoli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura rubrobrunea	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	280	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0
Actinomadura rudentiformis	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	34	47	0	91	0	441	0	0	0	0	0	0	0	0	0	0	515	67	23	806	0	0	0	328	0	0	282	0	0	0	0	0	0	0	0
Actinomadura verrucosospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura viridis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	37	0	92	0	223	0	0	0	0	0	0	0	0	379	0	0	67	0	679	0	0	0	331	0	0	44	0	0	0	0	0	0	0	223
Actinomarinicola tropica	538	1622	234	1360	252	1078	302	5884	1593	501	3689	1082	978	969	855	6759	5052	222	404	335	5525	1304	862	2908	931	1962	1048	7970	341	4388	2677	7589	3255	393	2204	41	2845	4786	8058	6030	4313	3467	882	2794	4922	692	240	3847	3400	2977
Actinomyces polynesiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0
Actinomyces provencensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0
Actinomycetales bacterium	125	0	0	220	0	0	0	729	390	21	459	178	0	0	0	917	535	107	80	74	805	0	0	0	141	268	0	1683	79	403	434	3142	674	241	907	0	802	578	1421	0	1404	316	363	230	667	131	0	905	98	441
Actinomycetospora chiangmaiensis	41	0	250	0	0	0	0	340	0	0	246	0	0	0	0	0	0	0	0	99	0	0	0	470	0	258	0	2965	123	0	60	3053	66	0	596	0	0	0	4280	0	886	51	0	0	0	0	0	0	0	0
Actinomycetospora cinnamomea	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	34	39	0	0	0	0	0	0	317	0	25	0	1612	52	0	48	1317	51	0	328	0	0	0	2234	0	729	0	0	0	0	29	0	307	0	0
Actinomycetospora corticicola	0	0	285	0	0	0	0	322	0	0	0	0	0	0	278	43	39	0	0	138	0	0	0	425	40	0	0	4283	162	27	329	4782	56	0	275	0	0	0	6241	0	1290	49	0	0	0	31	0	0	0	0
Actinomycetospora succinea	53	0	0	0	0	0	0	721	0	0	253	0	0	0	0	37	0	0	90	60	0	0	0	359	26	233	0	2203	36	0	45	1705	38	0	615	0	301	23	3323	0	1006	52	0	0	0	32	0	288	0	274
Actinophytocola algeriensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	47	0	108	0	270	0	0	0	0	27	0	0	0	276	0	389	55	0	1210	0	0	0	515	0	260	0	0	0	0	0	0	0	0	214
Actinophytocola oryzae	45	0	0	0	0	0	0	332	46	0	328	100	0	0	0	448	282	0	218	41	785	0	0	0	0	238	0	489	0	591	0	856	53	0	1595	0	331	370	539	0	259	375	0	0	0	0	0	0	0	708
Actinophytocola xanthii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	148	0	0	0	0	0	0	0	0	0	0	279	0	367	46	0	869	0	0	0	274	0	284	47	0	0	0	0	0	0	0	267
Actinophytocola xinjiangensis	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	35	41	0	90	0	0	0	0	0	0	0	0	0	0	0	0	415	46	0	865	0	241	0	371	0	240	0	0	0	0	0	0	0	0	0
Actinoplanes abujensis	250	324	0	0	0	0	0	0	1006	23	1768	1236	0	0	1090	1387	334	0	2296	295	7461	0	0	267	121	892	0	811	258	7336	394	11096	356	0	15549	0	581	783	2321	0	677	3056	244	491	250	86	188	387	0	3748
Actinoplanes atraurantiacus	641	1022	277	0	0	0	281	667	2219	31	4335	3547	361	0	3590	3221	779	0	6110	797	21287	381	0	472	284	2319	275	2030	700	20048	842	22440	934	0	40226	0	1300	1852	4940	0	1232	7793	506	1188	606	218	456	1366	279	11072
Actinoplanes awajinensis	401	1448	0	0	0	0	0	0	392	0	1518	7547	693	0	7418	3905	39	0	8129	1534	40675	0	0	0	326	3947	0	3536	1313	42204	848	23040	0	0	83408	0	1202	3695	19583	0	829	14608	1056	299	0	83	54	2577	0	20652
Actinoplanes brasiliensis	417	378	0	0	0	0	0	0	1400	21	2793	1861	0	0	1552	2047	486	0	3590	400	10868	305	0	328	188	1385	0	1143	310	11706	537	13350	529	0	23417	0	992	1144	2640	0	851	4568	286	748	297	119	326	613	0	5285
Actinoplanes campanulatus	164	262	0	0	0	0	0	0	83	0	716	3141	0	0	2350	1470	0	0	3396	431	14113	0	0	0	181	1787	0	1477	541	18950	28	7528	0	0	28100	0	542	1139	3137	0	389	4728	466	0	0	51	44	727	0	9284
Actinoplanes capillaceus	127	0	0	0	0	0	0	0	47	0	491	2278	0	0	1566	1167	47	0	2031	434	11909	0	0	0	133	1067	0	1003	340	13659	0	6767	0	0	18356	0	395	944	1939	0	0	3330	360	0	0	24	25	534	0	5585
Actinoplanes couchii	595	1045	0	0	0	0	0	0	854	30	2474	10223	661	0	6118	3465	320	0	6588	1191	34608	0	0	0	384	3539	0	3472	1162	60913	688	44987	348	0	111218	0	1286	3563	11447	0	1990	10790	7366	498	254	105	184	1890	0	19482
Actinoplanes cyaneus	4221	17684	0	0	0	0	294	563	1174	495	15270	102929	10013	0	106701	59944	439	73	107872	24085	627471	232	0	231	5544	56910	219	43388	21002	597859	8499	182717	525	120	526940	0	16188	44595	102048	0	2712	215522	7500	695	966	942	262	35744	0	287227
Actinoplanes deccanensis	659	548	241	0	0	0	296	637	2265	36	3893	2779	32	0	2599	2712	745	0	5009	630	17166	358	0	426	208	1938	287	1521	594	16238	855	19514	950	0	35934	0	1083	1558	4135	0	1098	6675	430	1023	528	189	434	1183	272	8500
Actinoplanes derwentensis	691	1339	0	0	0	0	0	0	996	23	2781	12153	618	0	9856	4649	439	0	9550	1597	48224	0	0	265	553	4738	0	5259	1542	74705	842	37171	631	0	113048	0	1630	4756	10446	0	1663	14224	5317	542	318	113	183	3069	0	24401
Actinoplanes digitatis	829	435	0	0	0	0	318	265	1666	44	5406	1907	38	0	1897	2815	650	0	5864	517	12268	235	0	408	221	1771	0	1592	425	11736	668	10408	609	0	27376	0	1409	1106	3611	0	1625	5435	349	1238	319	69	411	994	279	6330
Actinoplanes durhamensis	1126	1661	290	0	0	0	579	993	4247	353	7432	6503	662	0	6230	7109	1300	0	11031	1364	40037	534	0	771	615	4488	679	3484	1272	37515	1715	49396	1818	0	76120	0	3168	4542	15121	0	7577	15116	764	1963	1273	263	726	3112	395	19789
Actinoplanes ferrugineus	807	1214	291	0	0	0	352	638	2732	282	5720	3834	381	0	3572	4459	831	0	6612	1056	25307	324	0	514	407	2611	584	2384	717	22464	1177	43531	990	0	50137	0	2186	2875	12549	0	3502	10371	476	1409	559	211	536	1921	293	10651
Actinoplanes friuliensis	1185	886	258	0	0	0	448	319	2033	64	7717	1694	44	0	1597	3222	712	0	7777	598	10676	344	0	440	174	2213	383	1755	398	9495	974	12164	577	0	24486	0	1827	1053	5159	0	2401	5706	387	1879	306	99	677	679	457	5502
Actinoplanes globisporus	1000	1333	499	0	0	0	564	1374	4139	575	7266	3501	497	0	3203	7055	1608	0	7667	891	24258	641	0	834	522	3118	796	2505	848	20168	1916	26880	1617	32	37341	0	2239	2899	5924	0	1962	11167	487	2333	1354	388	718	1977	512	11207
Actinoplanes humidus	2027	5264	355	0	0	0	719	337	3692	384	12319	6491	564	0	3194	9191	1086	111	23158	7584	25051	506	0	470	322	5979	676	2920	1137	38151	5389	47600	1098	0	150073	0	2939	2136	60290	0	5928	12369	1243	2778	580	235	1140	1810	721	11603
Actinoplanes ianthinogenes	1245	4316	0	0	0	0	0	0	868	7036	4802	25601	2613	1231	25812	14216	346	0	27112	5446	150727	255	0	212	1340	14055	0	12165	5038	147927	2096	44149	454	30	237758	0	4218	11564	30413	0	1566	50375	3009	1919	458	312	172	8934	0	73988
Actinoplanes italicus	437	945	0	0	0	0	0	0	629	0	1970	7905	535	0	5734	3438	75	0	6097	1145	32771	0	0	0	423	3135	0	3909	1057	47602	562	31716	375	0	59995	0	1162	3361	6730	0	931	10314	1281	381	266	91	134	2145	0	17437
Actinoplanes liguriensis	0	0	0	0	0	0	0	0	0	0	0	386	0	0	414	0	0	0	456	61	2495	0	0	0	0	225	0	0	80	2358	0	485	0	0	1577	0	0	34	383	0	0	847	0	0	0	0	0	0	0	1040
Actinoplanes lobatus	272	353	0	0	0	0	0	0	529	0	1150	3475	336	0	2823	1970	64	0	3569	606	17689	0	0	0	176	1701	0	1699	538	20292	309	9654	307	0	35977	0	607	1509	3327	0	466	5821	603	261	0	57	90	974	0	9165
Actinoplanes lutulentus	683	1281	0	0	0	0	0	0	1312	30	2826	7277	588	0	7111	4010	449	0	7891	1400	39872	0	0	253	417	3989	209	3766	1185	42836	760	16886	647	0	87288	0	1326	3154	7011	0	1273	12104	1130	679	346	133	247	2229	0	24027
Actinoplanes missouriensis	458	797	0	0	0	0	0	0	736	0	1808	4529	363	0	4642	2609	60	0	4861	834	24946	0	0	0	284	2573	0	2486	786	27144	479	12327	304	0	62878	0	982	2150	4832	0	756	7706	747	376	223	74	120	1469	0	15120
Actinoplanes nipponensis	972	452	0	0	0	0	333	258	1444	40	6320	1647	31	0	1612	2760	584	0	6592	539	10240	224	0	374	149	1526	218	2142	359	9542	752	11620	519	0	20890	0	1600	1001	5379	0	2073	4961	394	1439	273	92	636	1195	358	5563
Actinoplanes octamycinicus	1081	3798	0	0	0	0	0	286	772	27	3975	22272	1954	0	22847	12168	66	0	23200	4889	131982	0	0	210	1250	12079	0	10009	4473	131644	1816	40898	337	0	229512	0	3638	9830	23368	0	1233	43960	3048	423	384	265	149	7761	0	65199
Actinoplanes palleronii	734	2433	0	0	0	0	0	0	925	29	3505	12793	1308	0	10265	7801	94	0	14871	3026	76181	0	0	0	655	7693	0	5177	2599	70561	1446	32616	459	0	116028	0	2212	5912	24623	0	1218	26405	1470	611	267	138	164	4426	0	31585
Actinoplanes philippinensis	463	1057	0	0	0	0	0	0	682	0	1994	12358	641	0	6454	3465	330	0	6541	1223	35222	0	0	0	574	3621	0	5909	1138	77067	559	93005	301	0	65547	0	1250	5086	8021	0	1096	12318	1451	441	268	78	127	2250	0	17589
Actinoplanes rectilineatus	1699	1286	0	0	0	0	311	0	1323	23	6007	11363	815	0	7920	4694	429	44	10619	1505	41777	0	0	289	434	4373	230	4198	1288	70113	978	24279	583	0	200162	0	1848	3449	8218	0	7121	13112	1991	1208	423	194	583	2274	0	26245
Actinoplanes regularis	1959	6585	0	0	0	0	227	292	1152	42	6951	40404	3901	0	41160	22724	515	0	41765	8837	241774	0	0	253	2069	22353	0	17946	7902	235593	3190	69279	595	40	313382	0	6386	17753	39568	0	1857	78568	4138	625	508	481	291	13698	0	114224
Actinoplanes rishiriensis	665	801	324	0	0	0	344	757	2941	73	4926	2290	342	0	2052	3430	1013	0	4900	471	14370	407	0	631	368	1772	315	1586	457	13378	1029	32820	1402	28	30931	0	1290	1940	4070	0	1625	6418	381	1327	616	201	508	1199	291	7417
Actinoplanes siamensis	1497	5423	0	0	0	0	0	0	772	25	5217	33067	3148	0	34387	18539	78	0	34350	7266	199001	0	0	228	1749	18511	0	14619	6703	192941	2453	57039	325	29	260519	0	5128	14402	32197	0	1316	64112	3330	380	394	315	148	11814	0	93874
Actinoplanes subtropicus	1385	1574	701	0	0	0	628	1734	4496	815	8213	4728	688	264	5238	9817	2106	0	9424	1167	31898	645	310	929	752	3611	833	3602	1128	27613	2288	25347	1855	76	44243	0	2588	3625	6852	304	2041	13749	563	2777	1763	444	743	2519	649	15956
Actinoplanes teichomyceticus	916	2264	0	0	0	0	0	0	715	0	3163	13494	1204	0	14087	7107	73	0	13983	2874	77914	0	0	0	768	7602	0	6637	2496	78946	1093	26698	348	0	219192	0	2275	6281	14246	0	1141	25511	2932	441	327	121	138	4458	0	42821
Actinoplanes tereljensis	1218	1758	310	0	0	0	548	1124	4537	441	7958	6365	686	0	6146	7370	1350	0	11022	1508	40830	550	0	612	639	4343	768	3142	1270	37120	1881	45518	1819	0	69530	0	3081	4453	11185	0	6703	15908	775	2447	1331	274	818	2870	473	19967
Actinoplanes utahensis	438	405	0	0	0	0	0	0	684	24	1761	4898	383	0	4589	2380	53	0	4302	799	23021	0	0	0	246	2426	0	2759	714	28765	464	16109	365	0	59461	0	825	2012	5022	0	765	7239	1020	368	242	83	134	1377	0	13599
Actinoplanes xinjiangensis	402	864	0	0	0	0	0	0	609	0	1589	11797	434	0	5659	2691	53	0	5249	962	29105	0	0	0	514	3090	0	5143	816	74525	523	67261	361	0	55517	0	1035	4315	6581	0	1275	9595	1274	375	250	72	138	1816	0	15130
Actinopolymorpha alba	66	0	0	0	0	0	0	303	0	0	425	73	0	0	0	539	397	0	174	0	606	0	0	273	64	32	0	787	0	441	322	974	404	25	1123	0	497	340	704	0	527	64	0	0	331	32	0	276	0	509
Actinopolymorpha cephalotaxi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	59	0	35	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	538	0	242	0	455	0	289	0	0	0	0	0	0	0	0	0
Actinopolymorpha pittospori	54	0	0	0	0	0	0	271	38	0	334	92	0	0	0	594	483	0	159	61	657	0	26	345	25	0	0	759	0	325	27	950	338	0	1277	0	394	356	844	0	627	319	0	0	260	67	23	233	59	501
Actinopolymorpha rutila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
Actinopolymorpha singaporensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinorugispora endophytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinospica robiniae	72	0	617	0	0	0	0	801	418	0	583	54	0	0	0	714	499	0	210	56	685	0	346	591	53	225	0	725	0	339	335	992	652	40	1238	0	391	307	776	337	427	368	0	255	432	66	28	301	289	435
Actinosynnema pretiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinotalea caeni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	352	0	237	0	0	0	0	0	0	0	0	0
Actinotalea fermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	100	0	0	0	0	0	0	0	23	0	0	251	0	0	0	265	64	0	796	0	369	0	707	0	435	0	0	0	0	0	0	0	0	0
Actinotalea ferrariae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	86	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	53	0	704	0	347	0	504	0	528	0	0	0	250	0	0	0	0	0
Actinotalea solisilvae	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	63	0	0	0	0	0	0	0	0	0	0	241	0	0	0	724	47	0	1004	0	235	0	999	0	507	0	0	0	0	0	0	0	0	0
Acuticoccus kandeliae	36	0	441	542	118	0	0	846	492	0	627	75	42	241	0	760	790	0	98	58	659	241	411	668	97	624	454	826	0	483	463	805	582	0	1142	42	603	599	420	1144	647	338	0	243	1370	99	0	420	480	435
Acuticoccus sediminis	45	277	461	395	96	0	227	791	441	23	668	67	31	221	0	660	739	0	38	61	680	322	356	604	47	455	226	743	30	441	558	760	421	0	1220	24	602	562	328	1088	598	329	0	274	1407	97	0	404	651	420
Adhaeribacter aerolatus	26	0	0	22	0	0	0	0	0	0	48	61	40	0	0	655	591	0	195	0	941	283	0	280	42	0	0	272	0	368	0	1180	0	0	0	0	232	286	421	0	0	265	342	0	0	0	0	0	64	0
Adhaeribacter aquaticus	0	0	0	26	0	0	0	0	246	0	51	103	0	0	0	581	719	0	106	0	837	516	0	253	36	0	0	284	31	0	0	921	36	0	0	0	0	21	398	244	0	47	360	0	0	0	0	0	89	222
Adhaeribacter arboris	81	0	0	0	21	0	0	0	41	0	49	60	32	45	0	741	891	69	153	0	1131	290	0	336	89	0	0	737	0	333	0	1247	0	0	253	0	240	288	671	254	551	396	585	0	0	0	0	0	345	0
Adhaeribacter pallidiroseus	41	0	0	0	0	0	0	0	0	0	48	0	38	0	0	579	474	81	156	0	757	295	0	316	38	27	0	654	0	303	0	1226	0	0	0	0	0	0	813	0	572	0	481	0	0	0	0	0	90	0
